business_id	name	address	city	state	postal_code	latitude	longitude	stars	review_count	Access.dogs	Access.wheelchair	Ambience.casual	Ambience.classy	Ambience.divey	Ambience.hipster	Ambience.intimate	Ambience.romantic	Ambience.touristy	Ambience.trendy	Ambience.upscale	Equip.OutdoorSeating	Equip.TV	Equip.WiFi	Good4Meal.breakfast	Good4Meal.brunch	Good4Meal.dessert	Good4Meal.dinner	Good4Meal.latenight	Good4Meal.lunch	Parking.Bike	Parking.car	Pay.CreditCards	Pay.DriveThru	Pay.PriceRange	Service.alcohol	Service.caters	Service.delivery	Service.reservations	Service.takeout	Style.Attire	Style.GoodForGroups	Style.GoodForKids	Style.NoiseLevel	CAT.Dessert	CAT.Drink	CAT.Food.Cheesesteaks	CAT.Food.HotDogs	CAT.Food.Poke	CAT.Food.Buffets	CAT.Food.Ramen	CAT.Food.ChickenWings	CAT.Food.Pizza	CAT.Food.Kebab	CAT.Food.Tacos	CAT.Food.Salad	CAT.Food.Soup	CAT.Food.Noodles	CAT.Food.FastFood	CAT.Food.Sandwiches	CAT.Food.Burgers	CAT.Food.Barbeque	CAT.Food.Seafood	CAT.Food.Steakhouses	CAT.Food.Tapas	CAT.Food.Sushi	CAT.Alcohol.Wine	CAT.Alcohol.Beer	CAT.Cuisine.EU.Mediterranean	CAT.Cuisine.EU.Belgian	CAT.Cuisine.EU.French	CAT.Cuisine.EU.German	CAT.Cuisine.EU.Spanish	CAT.Cuisine.EU.ModernEU	CAT.Cuisine.AS.Mideastern	CAT.Cuisine.AF.African	CAT.Cuisine.AM.Caribbean	CAT.Cuisine.AM.Hawaiian	CAT.Cuisine.AM.Southern	CAT.Cuisine.AM.American(Traditional)	CAT.Cuisine.AM.Canadian(New)	CAT.Cuisine.AM.American(New)	CAT.Cuisine.AS.Chinese	CAT.Cuisine.AS.Asian	CAT.Cuisine.AS.Indian	CAT.Cuisine.AS.Vietnamese	CAT.Cuisine.AS.Japanese	CAT.Cuisine.AS.Korean	CAT.Cuisine.AS.Thai	CAT.Special.Gluten-Free	CAT.Special.Halal	CAT.Special.Vegan	CAT.Special.Vegetarian	HOURS.Monday.Breakfast	HOURS.Monday.Lunch	HOURS.Monday.Afternoon	HOURS.Monday.Dinner	HOURS.Tuesday.Breakfast	HOURS.Tuesday.Lunch	HOURS.Tuesday.Afternoon	HOURS.Tuesday.Dinner	HOURS.Wednesday.Breakfast	HOURS.Wednesday.Lunch	HOURS.Wednesday.Afternoon	HOURS.Wednesday.Dinner	HOURS.Thursday.Breakfast	HOURS.Thursday.Lunch	HOURS.Thursday.Afternoon	HOURS.Thursday.Dinner	HOURS.Friday.Breakfast	HOURS.Friday.Lunch	HOURS.Friday.Afternoon	HOURS.Friday.Dinner	HOURS.Saturday.Breakfast	HOURS.Saturday.Lunch	HOURS.Saturday.Afternoon	HOURS.Saturday.Dinner	HOURS.Sunday.Breakfast	HOURS.Sunday.Lunch	HOURS.Sunday.Afternoon	HOURS.Sunday.Dinner
IUTU_8qM7M8j9A1TbmMjYA	Tasty Kabob	1250 E Apache Blvd, Ste 116	Tempe	AZ	85281	33.4155418	-111.9183888	4.0	205	None	None	True	True	False	False	False	False	False	False	False	True	True	free	False	False	False	True	False	True	True	True	True	None	2	full_bar	True	None	True	True	casual	True	True	quiet	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	True	0.0	0.0	0.0	0.0	0.0	3.0	3.0	4.5	0.0	3.0	3.0	4.5	0.0	3.0	3.0	4.5	0.0	3.0	3.0	4.5	0.0	3.0	3.0	5.0	0.0	3.0	3.0	3.0
_F1_05YYlvePzomZ_NFijA	To-ne Sushi	414 Queen Street W	Toronto	ON	M5V 2A7	43.64872	-79.3978723	3.5	198	None	None	True	True	None	False	False	False	False	False	False	False	True	no	False	False	False	True	False	True	True	True	None	None	2	beer_and_wine	False	True	True	True	casual	True	True	quiet	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	0.0	2.5	3.0	6.0	0.0	2.5	3.0	6.0	0.0	2.5	3.0	6.0	0.0	2.5	3.0	6.0	0.0	2.5	3.0	6.0	0.0	2.0	3.0	6.0	0.0	0.0	1.0	5.0
Cdk3wRR7TwJb1JW7agPJXw	Pint Central	1226 Central Ave, Ste A	Charlotte	NC	28204	35.2206108	-80.8173398	4.0	205	True	True	True	False	False	False	False	False	False	False	False	True	True	free	False	False	False	True	True	False	True	True	True	None	2	full_bar	True	False	False	True	casual	True	False	average	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	9.0	0.0	3.0	3.0	9.0	0.0	0.0	0.0	0.0
Gv2aZfTlYImmsERZg5D93A	Pomo Pizzeria Napoletana	6166 N Scottsdale Rd, Ste 701	Scottsdale	AZ	85253	33.5278636	-111.9270736	4.0	196	None	None	False	False	False	False	False	False	False	False	False	True	True	free	None	None	None	None	None	None	None	True	True	None	2	full_bar	False	False	True	True	casual	True	True	average	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8dSIAoz_UphMGpZr_uMing	Rosati's	8060 South Rainbow Blvd, Ste 130	Las Vegas	NV	89139	36.0417005407	-115.2419085186	3.5	204	None	True	True	False	False	False	False	False	False	False	False	False	True	free	False	None	None	True	False	True	True	True	True	None	2	beer_and_wine	True	True	False	True	casual	True	True	average	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	0.0	0.0	0.0	0.0	0.0	3.0	3.0	5.0	0.0	3.0	3.0	5.0	0.0	3.0	3.0	5.0	0.0	3.0	3.0	6.0	0.0	3.0	3.0	6.0	0.0	3.0	3.0	5.0
VmSrPPO2WXmOKjUW7pDGsQ	Tom's Burgers	2893 W Lake Mead Blvd	North Las Vegas	NV	89032	36.1971241	-115.178564	3.0	205	False	True	True	False	False	False	False	False	False	False	False	True	True	free	True	True	False	True	None	True	True	True	True	True	1	none	False	True	False	True	casual	True	True	average	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0	3.0	6.0
5miOOTlAtDJQtTwuQXgYxw	Bar Louie	330 N Shore Dr, Bldg 1B	Pittsburgh	PA	15212	40.44623	-80.0106372	3.5	203	None	None	True	False	False	False	False	False	False	True	False	True	True	free	False	False	False	True	False	True	True	False	True	False	2	full_bar	True	False	True	True	casual	True	True	average	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	True	True	False	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False	False	False	False	False	False	0.0	3.0	3.0	9.0	0.0	3.0	3.0	9.0	0.0	3.0	3.0	9.0	0.0	0.0	1.0	9.0	0.0	3.0	3.0	9.0	0.0	3.0	3.0	9.0	0.0	3.0	3.0	9.0
Nw24O7pZTBKtQ9_DFUiRgA	Eis Cream Cafe	9711 S Eastern Ave, Ste H1	Las Vegas	NV	89183	36.0129202095	-115.1195835141	4.5	198	None	True	False	False	False	False	False	False	False	False	False	True	False	free	False	False	True	False	False	False	True	True	True	None	1	none	False	False	False	True	casual	True	True	None	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bCrMHwCLZzyKsAUOiAL0OA	Ray's Pizza	15577 N Hayden Rd, Ste A2	Scottsdale	AZ	85260	33.6268709	-111.8931338	3.5	199	None	None	True	False	False	False	False	False	False	False	False	True	True	free	False	False	False	True	False	True	True	True	True	None	1	beer_and_wine	True	True	False	True	casual	True	True	average	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	0.0	3.5	3.0	5.0	0.0	3.5	3.0	5.0	0.0	3.5	3.0	5.0	0.0	3.5	3.0	5.0	0.0	3.5	3.0	6.5	0.0	3.5	3.0	6.5	0.0	3.5	3.0	5.5
2bXyG9i01EjS9ttdnXToDw	T-Bone Steakhouse	10037 S 19th Ave	Phoenix	AZ	85041	33.3539999936	-112.0994552735	3.0	203	None	None	True	False	False	False	False	False	False	False	False	True	True	no	False	False	False	True	False	False	False	True	True	None	2	full_bar	False	False	True	True	casual	True	True	average	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	0.0	0.0	0.0	5.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	5.0
fCkfyCr1gFczZC816a9pOA	Spoon & Fork	1233 The Queensway, Unit 24	Etobicoke	ON	M8Z 1S2	43.620953856	-79.5244150981	3.0	201	False	None	False	True	None	False	False	False	False	True	False	True	True	no	False	False	False	True	False	True	False	True	None	None	2	full_bar	True	False	True	True	casual	True	True	average	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	True	False	False	False	False	0.0	2.5	3.0	5.0	0.0	2.5	3.0	5.0	0.0	2.5	3.0	5.0	0.0	2.5	3.0	5.0	0.0	2.5	3.0	6.0	0.0	2.5	3.0	6.0	0.0	2.5	3.0	5.0
eHXUyMf64ynMzHaf0LdGgg	Tups Specialty Sandwiches	2381 E Windmill Ln, Ste 24	Las Vegas	NV	89123	36.041578	-115.120753	4.5	196	True	True	True	False	False	False	False	False	False	False	False	True	True	free	False	False	False	False	False	True	False	True	True	None	2	none	True	True	False	True	casual	False	True	average	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	0.0	0.0	0.0	0.0	0.0	4.0	3.0	1.0	0.0	4.0	3.0	1.0	0.0	4.0	3.0	1.0	0.0	4.0	3.0	1.0	0.0	4.0	3.0	1.0	0.0	0.0	0.0	0.0
Z2fCgJdvjhZVP34V86UKCg	Bosa Donuts	655 N Arizona Ave	Chandler	AZ	85225	33.3142720175	-111.8410244957	4.0	198	False	None	False	False	False	False	False	False	False	False	None	True	None	no	None	None	None	None	None	None	True	True	True	None	1	none	True	True	True	True	casual	True	True	None	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9HWdRtNS0q4_UkEvL14IfA	Pho Pasteur	525 Dundas Street W	Toronto	ON	M5T 1H4	43.6525566	-79.398991	3.5	200	None	None	True	False	False	False	False	False	False	False	False	False	True	no	False	False	False	True	True	True	True	True	None	None	2	beer_and_wine	False	False	False	True	casual	True	True	average	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
slUn4AINGy3QmDK62YGzoA	China Mama	3420 S Jones Blvd	Las Vegas	NV	89146	36.1268746	-115.2246242	4.5	201	False	None	None	True	False	None	None	None	None	None	False	False	True	no	None	None	None	True	None	True	None	True	True	None	2	none	None	True	None	True	casual	True	True	average	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	0.0	3.0	3.0	5.0	0.0	3.0	3.0	5.0	0.0	3.0	3.0	5.0	0.0	3.0	3.0	5.0	0.0	3.0	3.0	5.0	0.0	3.0	3.0	5.0	0.0	3.0	3.0	5.0
ioJpupDt2Wm-DHw9H8Q9Mw	Tukee's Sports Grill	4804 E Chandler Blvd	Phoenix	AZ	85048	33.3058135	-111.9798691	3.0	195	False	None	True	False	False	False	False	False	False	False	False	True	True	free	False	False	False	True	False	True	True	True	True	None	2	full_bar	True	True	False	True	casual	True	True	average	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	0.0	3.0	3.0	6.0	0.0	3.0	3.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	9.0	0.0	3.0	3.0	9.0	0.0	3.0	3.0	5.0
pa-C-Vsk9ntuXBGjTr0tBQ	P.croissant	1730 E Elliot Rd, Ste 1	Tempe	AZ	85284	33.350597	-111.9124243	4.0	195	None	None	True	False	False	False	False	False	False	False	False	True	True	free	True	True	False	False	False	True	True	True	True	None	1	none	True	False	False	True	casual	True	True	average	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	4.0	4.0	0.0	0.0	4.0	4.0	0.0	0.0	4.0	4.0	0.0	0.0	4.0	4.0	0.0	0.0	4.0	4.0	0.0	0.0	3.0	4.0	0.0	0.0	3.0	4.0	0.0	0.0
UwXOqtr0LCoWsGXP96fOuQ	Fiesta Filipina Cuisine	2980 St Rose Pkwy, Ste 120	Henderson	NV	89183	36.0054036506	-115.117831742	3.5	199	False	None	True	False	False	False	False	False	False	False	False	False	True	no	False	False	False	True	False	True	True	True	True	None	1	beer_and_wine	True	True	True	True	casual	True	True	average	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	0.0	4.0	3.0	3.5	0.0	4.0	3.0	3.5	0.0	4.0	3.0	3.5	0.0	4.0	3.0	3.5	0.0	4.0	3.0	3.5	0.0	4.0	3.0	3.5	0.0	4.0	3.0	3.5
tngl2VZ4VGpK3qFpmU0NMw	Scaddabush Italian Kitchen & Bar	200 Front Street W., Unit #G001	Toronto	ON	M5V 3J1	43.6449355	-79.386151	3.5	202	False	None	True	False	None	False	False	False	False	False	False	True	True	free	False	False	False	True	False	True	True	True	None	None	2	full_bar	None	False	True	True	casual	True	True	average	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5	3.0	8.0	0.0	2.5	3.0	8.0	0.0	0.0	0.0	0.0
kRgP3LxO2ugBrC1YpWLncA	Bangkok Thai Bar-B-Q	13828 N 51st Ave	Glendale	AZ	85306	33.611520848	-112.1704865637	4.0	195	False	None	True	False	False	False	None	False	False	False	False	False	True	no	False	False	None	True	False	True	True	True	True	None	2	beer_and_wine	True	True	True	True	casual	True	True	quiet	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	0.0	3.0	3.0	4.0	0.0	3.0	3.0	4.0	0.0	3.0	3.0	4.0	0.0	3.0	3.0	4.0	0.0	3.0	3.0	4.5	0.0	2.0	3.0	4.5	0.0	2.0	3.0	4.0
Yn-8zix5_blucvZo3G8kPw	New Day Cafe	467 E Silverado Ranch Blvd, Ste 100	Las Vegas	NV	89183	36.0123716681	-115.1527261412	3.5	202	None	None	True	False	False	False	False	False	False	False	False	True	True	free	True	True	False	False	False	True	True	True	True	None	1	beer_and_wine	False	False	False	True	casual	True	True	average	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False	False	False	False	False	False	3.0	4.0	1.0	0.0	3.0	4.0	1.0	0.0	3.0	4.0	1.0	0.0	3.0	4.0	1.0	0.0	3.0	4.0	1.0	0.0	3.0	4.0	1.0	0.0	3.0	4.0	1.0	0.0
Y1WIH4jstH846oWcDnoZLw	Great Wall Chinese Restaurant	2473 S Higley Rd, Ste 106	Gilbert	AZ	85297	33.3061762584	-111.7208425684	4.0	198	None	None	True	False	False	False	False	False	False	False	False	False	True	no	False	False	False	True	False	True	False	False	True	None	1	beer_and_wine	False	False	False	True	casual	True	True	average	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	0.0	3.0	3.0	4.0	0.0	3.0	3.0	4.0	0.0	3.0	3.0	4.0	0.0	3.0	3.0	4.0	0.0	3.0	3.0	4.0	0.0	3.0	3.0	4.0	0.0	3.0	3.0	4.0
ynYEgNimJOyb8dvyr9x0sA	Le Chalet	5626 W Bell Rd	Glendale	AZ	85308	33.6393732	-112.179954	4.0	196	None	None	True	False	False	False	False	False	False	False	False	True	False	free	None	None	None	None	None	None	None	True	True	None	2	full_bar	False	False	True	True	casual	True	True	average	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fckUjXz1GKpafT4x7-MVJA	Olive Garden Italian Restaurant	1010 W Elliot Rd	Tempe	AZ	85284	33.3496394	-111.9551369	3.5	205	False	True	True	False	False	False	False	False	False	False	False	False	True	no	False	None	True	True	False	True	True	True	True	None	2	full_bar	True	False	False	True	casual	True	True	average	False	False	False	False	False	False	False	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	0.0	0.0	0.0	0.0	0.0	3.0	3.0	5.0	0.0	3.0	3.0	5.0	0.0	3.0	3.0	5.0	0.0	3.0	3.0	6.0	0.0	3.0	3.0	6.0	0.0	3.0	3.0	5.0
C6MG3vrloHF8h9PPvZNiJA	Thai Patio	1929 N Power Rd, Ste 101	Mesa	AZ	85205	33.4510401	-111.682255	4.0	203	True	True	True	False	False	False	False	False	False	False	False	True	True	no	False	False	False	True	False	True	True	True	True	None	1	beer_and_wine	True	True	True	True	casual	True	True	average	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	0.0	0.0	0.0	0.0	0.0	3.0	3.0	4.0	0.0	3.0	3.0	4.0	0.0	3.0	3.0	4.0	0.0	3.0	3.0	4.0	0.0	3.0	3.0	4.0	0.0	3.0	3.0	4.0
M-caugKzJ9qLOmCBfD9Nyg	La Brioche True Food	2862 University Ave	Madison	WI	53705	43.0753535306	-89.4383460521	3.5	201	False	None	False	True	False	False	False	False	False	False	False	True	True	no	True	True	None	None	False	None	True	True	True	None	2	beer_and_wine	True	False	True	True	casual	True	True	average	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	3.0	4.0	3.0	0.0	3.0	4.0	3.0	0.0	3.0	4.0	3.0	0.0	3.0	4.0	3.0	0.0	3.0	4.0	3.0	0.0	3.0	4.0	3.0	0.0	2.0	4.0	1.0	0.0
qKys2eEhVt5A7NUYMn7o7Q	Burger Lounge	3730 Las Vegas Blvd S	Las Vegas	NV	89158	36.1070840267	-115.1760871752	3.5	203	False	True	True	False	False	False	False	False	True	False	False	False	False	free	False	False	False	True	False	True	False	True	True	False	2	beer_and_wine	False	False	False	True	casual	False	True	average	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	3.0	10.0	2.0	4.0	3.0	10.0	0.0	0.0	0.0	0.0
HDv-KchmLSlRr5MXxRkNqQ	Ginbu 401	401 Providence Rd	Charlotte	NC	28207	35.204511	-80.8240894	3.5	201	False	None	True	False	None	False	None	False	False	False	False	True	False	free	False	False	False	True	False	True	True	True	True	None	2	beer_and_wine	True	True	False	True	casual	True	True	average	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	0.0	3.0	3.0	4.5	0.0	3.0	3.0	4.5	0.0	3.0	3.0	4.5	0.0	3.0	3.0	4.5	0.0	3.0	3.0	5.5	0.0	2.0	3.0	5.5	0.0	0.0	1.0	4.5
in3zjiaLpNzr9G3K35gAJQ	Vincent Market Bistro	3930 E Camelback Rd	Phoenix	AZ	85018	33.5102829	-111.9962639	4.5	205	None	True	True	True	False	False	False	False	False	False	False	True	False	no	False	True	False	True	False	False	True	True	True	None	2	beer_and_wine	True	False	False	True	casual	True	False	average	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	0.0	0.0	0.0	0.0	0.0	3.0	3.0	3.0	0.0	3.0	3.0	3.0	0.0	3.0	3.0	3.0	0.0	3.0	3.0	3.0	0.0	0.0	0.0	3.0	1.0	4.0	0.0	0.0
gYA0AUARM_VCjJ-SkxMfeQ	Alamo Drafthouse Cinema Tempe	1140 E Baseline Rd	Tempe	AZ	85283	33.3787571	-111.9221604	3.5	196	False	True	False	False	False	False	False	False	False	False	False	True	True	free	False	False	False	False	False	False	None	True	True	None	2	full_bar	None	None	True	None	None	True	True	None	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
