	average
wIEctQr7hYAxMGVk6f_sdA	89.03508771929825
b5pekr1ZBq878laH68PAmw	85.96491228070175
-aR-1DQM2WnV9xZmpyq_EQ	114.47368421052632
-rxkceNXa_1atLo_14MDCQ	140.78947368421052
aUHnMgEgVyGWW8EpI1cMVA	164.91228070175438
QDzRKC_wdx5c7wKt7epwZA	189.4736842105263
jICKKONm-oxO75ZTyQmZEA	88.15789473684212
glfniT6g7VZMcfpOe1P6nw	191.66666666666669
i7EU_REzV7fEukQlPJLY6Q	86.40350877192982
Fgy_QMjezmYkZyN4vLPB-A	164.03508771929825
zcSmfz_Y301ev92JRFNFTg	114.03508771929823
79Q5mAzDqnTcsjOlByDi8g	189.4736842105263
U_XbeK2PwtsXZt8ZQIZWvw	139.4736842105263
mXRomu-YuObER_HJtpf_UA	164.4736842105263
9BTilZnZYQPKqcse-tuuIQ	188.15789473684208
-JeVVW1AI5ftzBWL2kxQYQ	189.4736842105263
q9na5vXKRKJDjwWa-oR_bQ	187.71929824561403
_1v9g99OAWJJlQPOcYNuFw	191.22807017543857
Xh8n3N6J1TLpyG4KFY1-HA	189.9122807017544
USBD_eAVbUUauV3WvmUq_Q	190.78947368421046
eHZ0yIYam-Lv1W-pfv7prw	140.3508771929825
r2cnmA-dbfUWuIBa-XCTWA	166.66666666666669
wMXQRs7Sg--cU_R323D4dA	164.03508771929825
3ZN_XxxKV-5FVP5Yu3sj5A	114.91228070175438
PjBLHVtlM0lWYlla5Szdrw	166.66666666666669
r5llWD6FFZejIASeDjEIVQ	164.91228070175438
1NgusARlIRbAkGuS-wgJzQ	190.3508771929825
_uV8L6UK3qowmxndYoKJnw	114.03508771929823
92Ic5bpqgrmStLhNDXAJ2A	163.5964912280702
e1Nj5CPi1bnnLml5MJ5C_A	189.9122807017544
W76klLi5DWh8v3aVhqATCQ	89.91228070175438
kaBecGBXCS4xkv37urcl7A	87.28070175438594
COjPTDD-tFr73Gly2xL3gw	161.8421052631579
o49BMRuk6Vzl8oCCK6EUFQ	189.9122807017544
2rjSSlKBFVo8Z2qRmBU7Rw	115.7894736842105
VrQIN6cyecS06FyRYKXPUg	190.78947368421046
OQRGJjx2XLlejwOKWFx3yA	167.10526315789474
-B3dd6OQExIfu9hFPXKKPQ	189.9122807017544
NvCuOpAPdpWDBg2RlWEwVg	89.91228070175438
c8pBLe-8L8NkRHc0EK5ofQ	164.4736842105263
0JBKu9cJ_hx86iEfKCA1Iw	114.91228070175438
LDTNA6sWuKiIERt8emFfuw	139.03508771929822
_JlZMhIBVTrgjuXfjogVDA	164.91228070175438
3xWT1tf5QlhL6h9nPb-V2A	86.40350877192982
KlXCFZlmni_xWC0PbuKyUQ	190.78947368421046
rLYZcfh9UGZvfxKKukCVQg	88.15789473684212
dpEsB8VBJQ_i0J5qVLycgw	113.59649122807018
xaCU92mNCFAJ9BdtfoP7dA	185.74561403508773
YAyCvyv0x_DfLcQMOLsHIA	191.22807017543857
tPHdzsPvlYHvdZ5dvl0UaA	88.59649122807018
0Pom0zk9O0Q357Qp0iVdsA	190.78947368421046
WGtGOilTvGcg01ESUTlfBw	189.4736842105263
uIkUCFZx8BpK24u6TfTQug	165.35087719298247
KrMwondlcfHlcEtTH-VeNA	116.22807017543859
BVj0Q-JOku7vThYZd-V-gg	138.5964912280702
cqy-OvaSX5fCiL6F6_Rffw	139.91228070175438
sgfV5DP0IViovio4IGso5Q	164.91228070175438
eEiZd8xvrGAEgVCvART9Xw	113.59649122807018
MH_Khb4P812Axr_3BFCxZw	139.91228070175438
glT1lwH0lmTLyPeqhDG5fA	162.28070175438597
LzUaHVFVKM1Rqa940mf0fA	191.22807017543857
SMyoW77hy5Ei6nhq1REZqQ	85.96491228070175
nR4du7ITExxWOSFI3X1e2Q	190.78947368421046
9yRIInbI6wgzcSD4KJwgqw	139.0350877192982
HAEgVz-SkVF4l22mfUoGRg	85.08771929824562
RTd2tRM2SGjhBkZQX0Q7NQ	189.9122807017544
nzxFii_2e-qtbaegR_pdmg	136.8421052631579
XqjcAR-lIH-5SvKf69KuFg	190.3508771929825
Aprho2pYZvkIWxPkmi_Ggg	165.78947368421052
5gkIFK2QcNQihGnJdoqhEQ	114.47368421052632
bu3GzzmUtOIa3KTF72d-eQ	190.78947368421046
RYL_2seBsy1OTnivYtTkYg	140.3508771929825
CYR7yOQ2XWAtIEvLIxvCwA	89.03508771929825
a8hQOl_TdLx6iueXFrppuQ	113.15789473684212
e1dA5Vg5lXRAm3z03yLGgw	191.66666666666669
gbI-5gdHwFsyQuS6w5AXNA	139.4736842105263
Hb6DDF_9I6JoIL_Hk-qAnQ	166.2280701754386
ffY5JJk76Wimx3jKc3fEDg	186.84210526315792
yiBzzj-Mp7DZJysMpdIf7Q	191.22807017543857
TwCXV8ysdtRMEBU1gsOdUA	140.3508771929825
WKe8ZzNTCQOjoHmPrIcLBw	191.22807017543857
veSjidF7BKt0WD8ftt_xsQ	89.91228070175438
r_dKh4X6WQZDvvcXOy2Yiw	189.9122807017544
s0gWbYmBduJ3cDVQ-9sI3w	165.35087719298247
Bkbso-0_8Ep1gZUpJVw6tw	166.66666666666669
dcUFzT3i1w_c7V8tSWgmow	190.3508771929825
PsSU--8iJSB9bUNPqNPURQ	139.4736842105263
88q6XILHHatszjxxR8CGjA	161.8421052631579
aHg2_U_A9w9RMwDzLzL_0A	139.03508771929822
kaJtFPufdn1JFmaLwYFyvg	139.91228070175438
K8X8YFP9nGBv89pNDAtDOQ	188.5964912280702
yrhB_rQyrmSQ8WFSHxzaEQ	89.03508771929825
lwQPBEiclQdiOaKZ8I2pQg	165.78947368421052
8s3CK9tQf2j0IIA7NVg2lg	164.91228070175438
K2tm6ZajPTH-iZkYVFHjrg	189.4736842105263
XwvnqHsWlDJ5T0fzf-eLBw	165.35087719298247
pi5RKTt1qP74EVud7agQ-w	189.4736842105263
3xNQRYP_0t22JZqIAy93ig	110.96491228070177
UyyemsmLm6vB79E2QjXvHA	167.10526315789474
LfMNlTCmBih0ScN34nZJRA	163.5964912280702
zbC6aOU-vKOuCy4EB-nMow	190.78947368421046
sWKndqnIOFgznunuAV2qYg	164.03508771929825
ublpPGgHzQqoYR0Ntj67gw	190.3508771929825
IZO17a2EUMhakaoMTeG3pA	125.65789473684214
KK_4_p4nVtbRAHJEchGJkg	190.3508771929825
sRJcbkbFFGaSaYspcEK4bw	88.59649122807018
4R4B2F13LhfUdmS_e8wGew	189.9122807017544
QxqTO8I9FhDN81Hwk-UGZQ	164.91228070175438
Vx9pXGVpyGTa_vObAr_BhA	190.78947368421046
ag3ltlo6ITMeQxPzD1_4dw	191.22807017543857
w62HuJwBRkxtdUB3ejMkag	89.03508771929825
U7ftCFcsneovomyF4G9rHw	88.59649122807018
doojkDOKgCUn_sTYG70liQ	89.91228070175438
0buwrNb-4PIfcsa5XOXOEg	109.2105263157895
q5HgIop4LAAkcMW4p_NrJA	189.9122807017544
mu0HokS1Ly9_QZDRHEPQ8A	167.10526315789474
WmtDpq0xikX_rykVtaUXRQ	190.78947368421046
UWNgPHqUkn7bWjwNuVUP_Q	111.84210526315788
0jCXbP2xXqqJITCfDSX1Qg	113.15789473684212
JWoBMTEImlPhxUmkits9Zw	190.3508771929825
9muuIahB-j0Jst2tm--7Qg	85.52631578947368
qO22wYDP_2CSZo530MzGdw	137.28070175438594
XmXrdqqlX3kWYA-F9b5lFA	189.9122807017544
utj7Eq-eTzZNHcI0movxdw	139.91228070175438
AWhRcVjW8UpOtNqz0jFHxg	190.78947368421046
tOIMf1ryNle3MnrIQluUuQ	167.10526315789474
sEOQuDSfDn-26dl2puWYiw	188.15789473684208
pirHjxF4FuSVA5Y0G3ejxg	190.78947368421052
i1yXlpfsTpWMS2E_XKf7vg	89.03508771929825
Wq962451NOvrEL6RlO8Rdg	190.78947368421046
pGGeh-G4UUxh1QKVWcV_UQ	140.3508771929825
nz6zUAmVvNS4Sda5inLPzA	139.03508771929822
upIdpOc1fxOiuhe2h6OR8Q	190.78947368421046
64VtwLQLP_j2fSoAViEWbw	115.7894736842105
DX-rmsRvy3s4FdA1RuQUJQ	185.5263157894737
Dv0p8W8-w_hFwXttr3L8bg	137.06140350877192
cIygVLsJCN6xT591Zj1zWA	165.78947368421052
8qY0rSk-AUtCAl8th4ru2A	139.91228070175438
wtzZtF_ySfVidpAb7U71CQ	112.71929824561406
N_LyFYrey_LuxJFkdFwRkw	114.91228070175438
ElQ-_gZYXRNXzpkY6h5qUg	188.5964912280702
w-8dwH60e8aoPVlrElEsZQ	114.47368421052632
0aX2DOWKV54jaQM-Vp1PvA	163.5964912280702
Du6pW9xICVtitqPT4eXK_g	161.8421052631579
mqJhTg9zCxla-soHfz5o7A	163.5964912280702
e6fXbsMszavMNx6s92B9lw	189.9122807017544
efs2H8zgshT47TWjIdayEg	189.4736842105263
El2RiTFmstbQaIOz16g9yA	89.91228070175438
uBILmRcTrBdJJ8_mwdDMrg	89.03508771929825
D2VVKcxMkTeb7jqlfwiyxg	89.47368421052632
AaJlcLNfA7QHlppDpRkarw	166.66666666666669
t2hqLQ16scUJXQRp8C8VUw	190.3508771929825
hez4PSZ6dKGfrIautZWrbw	140.78947368421052
NaGNo4u1sBi9bJHNWCe5dw	165.35087719298247
o--AhQ2FRJqrNrvRN2hERQ	165.78947368421052
D5XcP5iQp51MF3SW_ZfX9w	164.4736842105263
0ofKUIPmttGYlba8HgPwYw	114.91228070175438
5n9Za_oFhfzTnug535HVaQ	166.2280701754386
ag0UEjlxGTm5wOTgsYyM4w	165.35087719298247
DJl_jmNgx_Gl1T1tPQP8vA	192.54385964912282
hl9KcGOeYJJAdNPJDASsbA	190.3508771929825
gjzsCu4W32lOesZFaYmMEA	189.9122807017544
vp4XZ6af2fSyUGK2fpBczg	165.35087719298247
zFCuveEe6M-ijY1iy23IJg	164.4736842105263
uYfaJxOreaAjNUz9gFTeUw	189.03508771929825
IhX1gz8ih7-PC53F--Z0FA	166.2280701754386
yDnaSmalEyG845oAJiYzmA	192.10526315789474
LTuZfHLpUOscbEhi3snkZQ	189.9122807017544
Fqhc-M7SgHz1vwzlSHlNHg	189.03508771929825
lO_L4Otm-hJQ0CvbDcynxA	192.98245614035088
crF6DH2JyIdNRvM16y65rw	108.33333333333331
hJV0NGkjXwjrPC9tmdiZig	185.5263157894737
rPpTbvKeA409lC2tjuf30w	138.5964912280702
lstlOQgPI-HEmvf85yAA5A	166.2280701754386
CQGAUgzXW5qKi8RGqLvSVQ	113.59649122807018
nVo06MdEhaaPXPAj2WmCBw	191.22807017543857
T6_e5rUCXVFPZZqVEktReA	164.91228070175438
Ym2uaJK_Q4dZZR0gQV11Iw	139.03508771929822
qdB3XdwoqZrxlSKIg0hXWw	165.35087719298247
ae_Csk90z4AjuanqJhF0Xg	177.85087719298247
bjplReEfiwIWM4jHpborcw	190.3508771929825
dcxHCSHigpmDbNIg2eM-BQ	163.5964912280702
WNAXTApcsMqobkZ8z9LJcA	170.61403508771932
1KWtGJbqdfm5Dhz1eWi82Q	164.03508771929825
Q8c3v5Xk60J7ptv_zYubDA	165.35087719298247
Pl-JOGJ06ACBXXwBbJteoA	139.2543859649123
lmpDfZUAmi-nEK2MXFn23A	88.59649122807018
Sosl51bdhJYt8Yh9B614pw	164.03508771929825
VLOHMtKzTf_Txui77YewDA	164.03508771929825
I6NhvNIyji1Lwo5AmVrewA	189.9122807017544
K0wHQZzI2f4FZnu0aUq0xw	89.47368421052632
q_7-CcLJlyRAb22w3-zQqA	114.47368421052632
_Co-Jd4sUhECqOEYPWl8YQ	140.78947368421052
q6dhdLPliDX46OhZFx_f7g	191.22807017543857
kQBm9uDYVv_1cg34uu802g	113.59649122807018
1ZN4-JPq4_RksJq0fgR60w	89.91228070175438
MG4HYNTadtxR1Kvj__tIyQ	117.10526315789473
upnUGtuC5V4qxPoE09G_RQ	189.9122807017544
3zczu4YDXk5M27xMQl-Few	164.03508771929825
d75P_Pe4-oB95kacDObdmw	164.91228070175438
wsQVLZdvpoiQIUOfNpvzsw	191.22807017543857
mj0Ri1mYryhVmFZRMBYaOQ	189.4736842105263
5bHu57HV1dXiXZl7kpQpYQ	115.35087719298244
Ebhi5zAMxEUk9sY7xPhbzA	189.9122807017544
WcGExRkvFY7Zuu5LmbKA9g	164.91228070175438
c5qLP-LveIJVsb9Y_NtUlA	190.78947368421046
zrvk0-B91ahJRSB-UcAmIA	161.4035087719298
koRNIpPAgmCcFJkI-UBl4A	189.4736842105263
tP_da1ZwOg31xvyKRg1XUQ	89.47368421052632
13Ymb4LBMgRtlO5a-0bxug	164.4736842105263
uG4rYVp1YHijGjA0rzKs3w	189.4736842105263
JhzwUCMQfAUYPgrprOuWcg	190.3508771929825
NDX1rsr8suni2NyF_n4EiA	164.91228070175438
ZwLB2G4VN8p5IGsH4urNcw	85.96491228070175
R4X-y4w7HgnjvCrDb9C9vA	163.1578947368421
9JIUfiODt6yulLqPGvEF2Q	190.78947368421046
bYBqD9FTxpgy7cjRUWrQsA	82.45614035087719
b505obuoYh1zOLeSv_g4DQ	88.15789473684212
PBSk4cQN8gA8ysKFz32PLA	139.4736842105263
vXYQuvQ27rX3D1usTuGRGA	140.3508771929825
O_kg1jwchMVkcwd9EkZdrQ	186.84210526315792
oRcu75LDz5EUNzI1nu1PjA	190.3508771929825
VUJcjItc3TS_Gg5CL9Xh2Q	189.4736842105263
ZlGtlrf6pxCpg3xeW6b_1A	189.9122807017544
qTTnwGQ7X2KlBTFZPiD-jA	113.59649122807018
phejNXvxr8fUE1CHJS5JcA	165.78947368421052
tHlXWLWQ6CHqb_SKMUvLBg	139.03508771929822
x7VK9qJnQZRKJ3jQrqNDoQ	88.59649122807018
F4324LHP3jBgYpp1Agpp7w	164.4736842105263
b_Guh9uBVOLEB3RRMZhTzg	189.9122807017544
QAi70BZYqo6LuW6vszDDAw	189.9122807017544
5m0CGUkuVBHnfBxdJvS0qw	90.7894736842105
BK1aU5vG_PoJ4Qxl-ayJ9A	140.78947368421052
zI7_4_jeD2dID10sM4e8zg	190.3508771929825
0Wq9SWsUoAhoOCqQW6aEEQ	190.3508771929825
teFeZm3SKSR6c5L3FB3V-g	188.15789473684208
uePh4aV1Az9QPeQLMNZihg	89.47368421052632
3yDvgbqy8j9WfyFnkOxuQQ	190.3508771929825
LHcmA-TuK2O_JxaZ6eUcWg	189.9122807017544
T3f2xoSJ6fangxjRPNjX3A	138.5964912280702
L8NDgZc_8wIb4x8lrNAkOA	190.3508771929825
zeHOCCRlzctSDTVs3RKcSg	188.5964912280702
QWyr8i6kX4csEU9SZtLZrQ	139.4736842105263
DiGzInTxDfhDGZe2ulXiwQ	190.78947368421046
JqaykabGCwLDe5QP18jTDw	186.84210526315792
GtYRpcD0TyFJcglJdh1SZw	190.78947368421046
jfkw4vuNiOnPHzydG3ht8g	191.22807017543857
Smtu2o4j5-6ib5I0HMtRdg	189.9122807017544
Sf1XAuaLfKdxoD8mFozpPw	192.10526315789474
rsrRTA8WScggXIYoSdcgCQ	138.1578947368421
wLXNSbgQ7vsE4x-zI03NCQ	139.4736842105263
ikPwq0HweyVcywKcUJcqVA	117.10526315789473
anwmW5m3Q_ZvDK50-RMGbw	112.06140350877192
xVutRxiXopE21cQPbWmSTA	189.4736842105263
RWFGEOeyHG0E3LufGmwKCA	89.47368421052632
r8J13IjLn8tIhiNxkHeJDA	189.03508771929825
0bqfOY_rF8HCVrDMgnWLYA	190.3508771929825
tT8KbAMTjNpECBIHHXwCHQ	88.15789473684212
pKiGZeMkUEwSsVfu1V4sJQ	164.91228070175438
-Nr23ICWTRGiB8Sl41WYPA	190.3508771929825
QLFAgOZI04t7whka9YCGVQ	165.35087719298247
dUB4eDQkU_l6WhtYoFxlvw	190.3508771929825
8bRfSEzLoDoa8cjHOWOljw	163.1578947368421
Md9TR5zw7rQspViTueJJew	188.5964912280702
TldEgH-vBPp4egshrSexLw	85.96491228070175
GIkSZWvaGmYE-PcWJUowTw	165.35087719298247
1OxUOPPTo9zBMW_6LFPM5w	189.9122807017544
ZEiaWp7jvhdlH5TwOzVfOg	164.91228070175438
YAYfsTNSPJYSgzuGZvdlLQ	187.71929824561403
fTz-nixeISVHqTcZwfa5Bw	135.08771929824562
D6rINav6pNRL5L29j3h0Kg	190.3508771929825
HvtQ31gciXzFKurs3Tfb3g	87.28070175438594
MpN81tQOL86GaFse-_tTRQ	191.22807017543857
3ez2iRp1P4UNC8nam-jx2w	166.66666666666669
lW_IeL-p4k59CD9e0qZQyw	84.21052631578948
FrZ-A4Oii_8-j2jm-CmXvw	114.47368421052632
MJTaR9qFbqheEKXsJErXUQ	188.15789473684208
QD10gtfmr18xzJzeVMGKWA	190.3508771929825
uPkQMWfNnHrznKvbq44ujA	163.5964912280702
UZXGgG8wAvZvagzqv0uUtw	167.10526315789474
sH8ekvWkTFuqlsuzGyj7ow	84.64912280701755
8k4hOmF4tJflaUGsUIdqMw	167.10526315789474
2qxTRnlGhliWedG2slfuRw	189.9122807017544
_eLBGwFg2ozeshhZ-ovWMQ	190.3508771929825
WttPXFAqe7sdMzGyUCU3rw	189.03508771929825
l3mOvgWaFmIFoBYEJlM4qQ	189.4736842105263
AMc2VZQTURclXbiVhto99w	189.03508771929825
o8h4yOIbvHRF1k5IRhz2kw	188.5964912280702
DwjIAXlO-_9aL0cupenCZA	91.66666666666669
rUM8FX--hDZcaNrzwD1QZw	163.5964912280702
j2H4X_ktF714UFMceAZYbw	115.35087719298244
Cwkb0lYxcGk5H4Yg2zMKlg	187.28070175438597
M95oDFMoyJ8TQCbWBa4zzA	140.3508771929825
JhnhtNppemOWq6R3rEUFXw	89.03508771929825
b09mDThiX9BrJlAjwCNGaQ	190.3508771929825
6LUEzNs-0qBVMbDJFbZqRw	138.1578947368421
lbJd5Rg7_7DXar9FEIg-Nw	164.03508771929825
KNTXGteqtaMiJTYZ9pKOBg	114.91228070175438
_Rwjy0YmGB4W0KUrfSUlOQ	115.35087719298244
pxCDL9viE6va9PEoCq0MRA	164.4736842105263
NTZNEREAuVzwC9CRRWTr9g	191.22807017543857
U0JBMb1ihnsQM9_UipUnxQ	165.78947368421052
t4K7XMJvARXbbeAsM2_1OA	140.3508771929825
p-lavwBNVdH1CV5UCYPh7w	140.3508771929825
Y7heAxz0FKwWrq8XmMMzCw	191.22807017543857
PdRzaMwgUWSiTsNQxPBkEg	191.22807017543857
y_-Tik3yYUCkANNPl_uaeg	189.9122807017544
xbujEdkZOh14C6tHJ9rbMA	111.40350877192982
4NwMvXNwfabxdWoHJa2DpQ	87.71929824561406
iZtcrHFQ0AiWLZjhsr4Z-w	190.3508771929825
_YJ3BpCsJOpG5SXB7Ob4Tg	189.9122807017544
8YORPF12Mtz-rHYhiM2s8w	115.35087719298244
H8m3DCcYMOZsnu_353vY7A	86.40350877192982
0x35rBtXKza_MG9mPyYsYQ	139.4736842105263
2KnoBTHVb3RO_-pGEpixKw	191.22807017543857
g2BBY-ogFta7ryiPWWBx-g	89.47368421052632
rSby4Ngws7xXQD_pxhxjcQ	162.71929824561403
AgpP7fzUaP64RFkpizs24Q	189.9122807017544
DH1YDwjeLuklMiHxqzL-GQ	163.81578947368422
kM8U1gspLzxkGtKxXRsF2A	110.96491228070177
Jlz72U1ln4BkojSBxiy3nw	189.9122807017544
Aqp3jiIEQw_rYKdIlzWGnA	89.03508771929825
uSb2BagZ5lOBBS-X_bzFPQ	165.35087719298247
80mdMttj6H0Wdd_1PfwDKA	190.3508771929825
-0-50Z_lmp-VskNCbH3Fqw	190.3508771929825
F7-ZwlKp0D2UT3MFewFRqw	165.35087719298247
kpGP01Z4YWL1epUDfc2M2w	137.71929824561406
bUf8JDAJElBMduwNOYIXSQ	114.47368421052632
dOXikPMAhQS5MYZee9IgLQ	188.5964912280702
9tVf_G_6Y0nGKAF5E4w_0A	139.03508771929822
Q5lVQA3SJnnnHrR_9A8CFg	190.3508771929825
ETl6IIK8dvj15qt8Zmh5bQ	141.2280701754386
aHX4jtJYIdRuJip7sSKSnw	192.10526315789474
NoGL_Y6C9MJ8U8Lv8af35w	138.81578947368422
7KReK8-EzLilDzBDaIDH3Q	190.3508771929825
nsx_ZjPGZWicN-dKEqM6Iw	164.03508771929825
WKU4ARVrsNF8jpitZqNZpg	176.31578947368422
WPRn8ueDH4baZ1-2YkMEsA	139.03508771929822
OI4_xMb9JqcIWP46nucqLA	137.71929824561406
nKWTqvvvf1C_k_JpEo6O2w	189.9122807017544
suRcpGqipgU5WkirMlaeDw	108.77192982456141
mRNv9gJ8x5ATvloe5uBKFg	164.03508771929825
7PgtezzFIZD1cibVXkCa3Q	164.03508771929825
KdHUNdlIvbGEYN7DR0Q43Q	89.03508771929825
ecb0R26RNhMZqMsDS-a9sw	81.57894736842105
s26ge99HxwXeBdxCZA43NA	164.91228070175438
fImhhNl9i5oP83eGyeJTFg	189.4736842105263
dbfxkOTEoLAFDxEzHFpGOA	128.94736842105266
WO_YlFsAtsMzjCH0XoodBA	85.96491228070175
Yexvk-X4zrJVK1plyjfMvw	189.9122807017544
EcYqx5FWL0Gb6uPwtTv3iQ	164.4736842105263
iNKw_DwqK4nGanwWMErYYA	163.1578947368421
T2Yp_YrvoPWa2pUqfu79wQ	189.4736842105263
vx1zdQZInfDN0eu3NVf_bw	191.66666666666669
Mql2iMhK_5rS0Co5uRctFQ	139.4736842105263
yGObhY04-nqgJp7GNMxcmQ	89.47368421052632
vjLtbZTQpETR9InYE08rJA	164.03508771929825
zgI3dXvJOza-W7TZBvwlfA	190.78947368421046
iS12IJX_NTYwo_uq5lOuyw	165.35087719298247
YUP2A3HM0V-TKXGzZ4VOpQ	189.9122807017544
ICnk-alVylzLm-aFSqHh3Q	164.91228070175438
Gza7-rU8MWvTrXItjJF8tQ	164.91228070175438
8kPI0A8t4ZAkmfV8wMMlig	165.78947368421052
Q1D63lTN1Y5X-nlH77HBiw	164.69298245614033
7oFclkdDE0ZA30xZF8DgFA	164.4736842105263
hkGw3BvLBkRXUIU2iYhb8g	136.4035087719298
A3MNyBcySspt3uQaHEdn6Q	190.3508771929825
6gVYnRSIC-ylfnBu03h-zQ	164.4736842105263
SiPqJuS6p3AwKfSTMWrthQ	164.4736842105263
tJNCXlxsI6ft02o3fnsROQ	190.3508771929825
MfWGWVuUo9bptZ9VcQTC5Q	139.4736842105263
qVcPZfNloWEpO18zNmkniQ	88.15789473684212
nRaVuJAlb6dopJGvVfnhYw	114.03508771929823
PCh4dlfWWlymlmyhj4iN_w	114.47368421052632
K_wyqJBo46BJfSBWUsFU1w	189.4736842105263
yxx65nKR85P8ZUNQwYTDAQ	165.35087719298247
XHn1VRAW_vThZ_nPg7pDkg	164.4736842105263
vDeGy6jDFMRZDCDI_6gAqA	190.3508771929825
rg0efd8_21RCmMmbqf0C4g	165.35087719298247
YztPBAV6L8e0Te_3_Q-PGQ	161.4035087719298
I4uZM6PqMKFDK3qrh_KLvA	164.91228070175438
LOm5-jJhZollxsgD7MiBjA	190.3508771929825
XE6VkDBwLI1cKD2t7dMgwA	85.96491228070175
vpaFJoXqIaMrJvys8dl4Cg	190.3508771929825
Vfo-9gJjyi1_S9au98zYGw	84.64912280701755
PERaSbrX2m_lDyebdqtNww	87.71929824561406
4h7oD_o70n5rxu2NGqSLmw	165.35087719298247
wi6wpGVjpGKBUdn4kVVkHw	189.9122807017544
9eqrm7XH_GyVVbaspM_sXA	189.9122807017544
iKK1xbFKp2uhqcHqOi-8pA	115.7894736842105
Q2jISJTjVXezOH5zVNh4zw	191.22807017543857
PPgyaeI9Y52VErV5uHTDYQ	189.9122807017544
YndBxUJA7mJe7nD7sDL7Mg	191.22807017543857
ffk63Mfiar0KoMgrCokVqQ	191.22807017543857
H35-O269uLk5yOb8xxildw	85.96491228070175
9ur0YKKae4ueOj240sZ4Mg	166.2280701754386
JgvMz4AIx3rDnQEUt_H8aQ	114.47368421052632
mBPGbpz8vJSdbMqy66jAvw	88.59649122807018
sK7-TI3DhH6YDDONEkgB-g	189.9122807017544
2GVaA92JcYhUggefKGLYHQ	164.4736842105263
JXt_vd2l_SkhFZdablieUg	162.28070175438597
qHjKpWSDtLyhIGulTOgUyw	165.35087719298247
3I-DgYtwVzAkXTFlp4X6rg	176.53508771929825
fWdSq1a7GGUNJRZppoGOyA	138.5964912280702
TIIqimQd6C6xOnShJrE0fg	165.78947368421052
khR6NYufAL5lRpW62efK_Q	189.9122807017544
kSg8EX6XbSonzHNBXq4Agg	190.3508771929825
y9RUz74Rt0QHPfXxBH4ojA	164.91228070175438
qNKEIumrZ6E4GH-JDLmfTg	182.45614035087718
zjah3s9xOIToZXIwITUIzg	192.54385964912282
yHykh6VFpsH_V62bRaq3FQ	136.4035087719298
-e8CQOHlxhmlu_7iLFhsyg	87.28070175438594
x5_8fVWAR1hyS61_Ai4l1Q	139.4736842105263
Cyl3gaQtdEhmLph5XlINUA	139.4736842105263
vV9mVFRBzeafpegMC66c1Q	165.35087719298247
zoWzB1vzNG1utH26WlHS8w	190.3508771929825
yRtoPwrEvrYU1RBpkbeGRA	140.78947368421052
9OE5LoUwJQ-Sis8Fbp3rvw	114.47368421052632
sLb301UsRwInebtCKbZ2lg	114.91228070175438
J_6akD_OC2trl90xZStRHw	189.9122807017544
kLm3B6LeboEZWX_4otpILA	168.42105263157896
xEk_aD6JboOXqV-Ske6-eA	164.4736842105263
EJxO33le_qVR4mFeQKzY4w	190.3508771929825
s23ddOwfoH5clfkcIckA5Q	189.4736842105263
6b90vC0l8hzxE_9VP9lq9Q	189.9122807017544
F1CxK5sx7Wp1Zi3qgPjHUQ	166.2280701754386
RfV4QE0tvcTWxaqwS5aLBg	163.1578947368421
rk-un_IwbShPjt1SS-99wg	191.22807017543857
SkSH40pNv-PeWJSeUVpFoA	189.9122807017544
hzuPqoZRU7Jpebccm9O34w	191.66666666666669
sQ_nWuI6py4EnJtzi6qBpQ	190.3508771929825
bR5cxxXh6B05rsHztTvWTw	114.91228070175438
AXogIaBU3ikZ4fIOVcAjsA	87.28070175438594
_TcrcoVvfSz8T0xkEIYT7w	192.54385964912282
Qf5zkmMNSOvvW-34CZDwng	163.1578947368421
K5vpQ4noKjRI_Rkde9aXxw	190.78947368421046
nJqnXLkBMCZGDOjbuUcDhA	188.5964912280702
0cpUV8SyRhQX8rIzVOSfrg	164.4736842105263
2QCHcaUzGid8eE1PKgqytA	189.9122807017544
B2zW2h--MgJYX70dPgYYlg	164.4736842105263
KuV4kag-2x6oyF0aezLapQ	190.3508771929825
kEK5KP1wDsm0wWgVyT89_w	167.10526315789474
w0YF7fCR6zSQcAuvDAEVVQ	190.78947368421046
NEKylu8yPVMrpL9hwbUrAA	188.5964912280702
VzumKu7Tjn5I67DXIcKeEw	189.9122807017544
C9TjMhNqV15QyOpYbqpGaw	189.9122807017544
jIlbndTaH6bhOYyIGJFL2g	190.78947368421046
vh6OA9r2-BU_YrSaqcQ4rA	165.35087719298247
KMBsyCO0-Xzu5or5B6jW4A	163.5964912280702
oab4FO2IWI5iFO25EPAbYg	190.3508771929825
yG3OK9VFpA6bh941KnlJVQ	113.59649122807018
IUWDEF4k1txKQETduIbovg	159.21052631578948
yOkbZbtpPVDSJSJcSHzEcg	88.15789473684212
_sG6PjfGO6qrjyze65L6cQ	164.91228070175438
-kkRPX6zWTTTPKzLXZf04A	190.3508771929825
Mge9hZlZ3kRRLRRUT3xmqw	139.4736842105263
eBzsYI6S7sRTITfFtt0mNQ	140.3508771929825
6_UFxcs89QhTgyascmtOfQ	111.84210526315788
D9WSbdG40avufEWpxysIoA	88.59649122807018
VHTe1ZFa_59kFKkinXPSfw	190.3508771929825
2kMQ8RqA51zb9-9-vWI0IA	163.5964912280702
0YSRhsxw1ca0EKJBpi90Uw	187.71929824561403
